,id,blueTeamTag,redTeamTag,blueTop,blueTopChamp,blueJungle,blueJungleChamp,blueMiddle,blueMiddleChamp,blueADC,blueADCChamp,blueSupport,blueSupportChamp,redTop,redTopChamp,redJungle,redJungleChamp,redMiddle,redMiddleChamp,redADC,redADCChamp,redSupport,redSupportChamp,rResult,bResult
8892,ESPORTSTMNT03_2290473,WLGaming Esports,Olympiacos Alimou,IceBreaker,Sion,Carnage,Trundle,WaenA,LeBlanc,Bananitoo,Lucian,iLEVI,Rakan,WouLou,Jayce,Hatred,Kha'Zix,Tsiperakos,Zoe,Druxy,Aphelios,Dekap,Thresh,1,0
8893,ESPORTSTMNT03_2290475,No Need Orga,Flayn eSports,Tolkin,Gnar,Agurin,Nocturne,unknown player,Sylas,Broeki,Ezreal,Karni,Yuumi,Sapot,Poppy,Dmitar,Hecarim,Alcaffee,Azir,Notiko,Lucian,Calmsky,Sona,1,0
8894,ESPORTSTMNT03_2290491,,404 Multigaming e.V.,Crowno,Gwen,Indecision,Qiyana,Zoiren,Sylas,Ravenk,Draven,Highway,Leona,Gabbo,Ornn,Akre,Viego,Dehaste,Seraphine,Riku,Aphelios,Bravado,Galio,0,1
8895,ESPORTSTMNT03_2290537,MOUZ NXT,SK Gaming Prime,Satorius,Gragas,Pridestalkr,Talon,Czekolad,Irelia,Gadget,Karthus,kamilius,Alistar,Alois,Sion,Sheo,Xin Zhao,twohoyrz,Orianna,UNF0RGIVEN,Miss Fortune,Quicktimer,Leona,0,1
8896,ESPORTSTMNT03_2290540,LK Gaming,unknown team,unknown player,Sett,unknown player,Hecarim,unknown player,Sylas,unknown player,Aphelios,Fosky,Braum,unknown player,Dr. Mundo,Manumatador,Lillia,unknown player,Garen,Xenxo,Miss Fortune,Cartamenio,Amumu,0,1
8897,ESPORTSTMNT03_2290559,SK Gaming Prime,MOUZ NXT,Alois,Fiora,Sheo,Xin Zhao,twohoyrz,LeBlanc,UNF0RGIVEN,Aphelios,Quicktimer,Braum,Satorius,Poppy,Pridestalkr,Zed,Czekolad,Lissandra,Gadget,Lucian,kamilius,Leona,0,1
8898,ESPORTSTMNT03_2290562,MOUZ NXT,SK Gaming Prime,Satorius,Gragas,Pridestalkr,Xin Zhao,Czekolad,Viktor,Gadget,Miss Fortune,kamilius,Yuumi,Alois,Gangplank,Sheo,Trundle,twohoyrz,Syndra,UNF0RGIVEN,Aphelios,Quicktimer,Thresh,0,1
8899,ESPORTSTMNT03_2290566,SK Gaming Prime,MOUZ NXT,Alois,Graves,Sheo,Trundle,twohoyrz,Xerath,UNF0RGIVEN,Jinx,Quicktimer,Braum,Satorius,Jayce,Pridestalkr,Xin Zhao,Czekolad,Azir,Gadget,Seraphine,kamilius,Leona,1,0
8900,ESPORTSTMNT03_2290601,TeamOrangeGaming,Flayn eSports,Looca,Sion,jokaa,Viego,Air,Twisted Fate,GOLDENTO4ST,Ezreal,PsYcraw,Yuumi,Sapot,Poppy,Dmitar,Fiddlesticks,Alcaffee,Vex,Notiko,Lucian,Calmsky,Seraphine,0,1
8901,ESPORTSTMNT03_2290611,No Need Orga,unknown team,Tolkin,Camille,Agurin,Evelynn,unknown player,Corki,Broeki,Ezreal,Karni,Rakan,Conse,Jax,Souli,Viego,RoyalKanin,Graves,Reptile,Vayne,Czypsy,Seraphine,0,1
8902,ESPORTSTMNT03_2290621,,Sprout,Crowno,Kennen,Indecision,Xin Zhao,Zoiren,Orianna,Ravenk,Ezreal,Highway,Bard,Difference,Gragas,Pocok,Viego,Pak,Syndra,Frappii,Aphelios,Veignorem,Lulu,0,1
8903,ESPORTSTMNT03_2290886,Zerolag Esports,Team Phantasma,Audax,Aatrox,Cleanser,Xin Zhao,Beaupere,LeBlanc,Rago,Ezreal,TheSerius,Yuumi,Bako,Jayce,Nikolex,Trundle,Peppe,Vex,Vaynedeta,Aphelios,Sanity,Lulu,1,0
8904,ESPORTSTMNT03_2290889,Sprout,404 Multigaming e.V.,Difference,Gwen,Pocok,Viego,Pak,Zoe,Frappii,Miss Fortune,Veignorem,Rell,Gabbo,Trundle,Akre,Lee Sin,Dehaste,Syndra,Riku,Aphelios,Bravado,Leona,1,0
8905,ESPORTSTMNT03_2290895,Olympiacos Alimou,Team Refuse,WouLou,Jayce,Hatred,Trundle,Tsiperakos,Syndra,Druxy,Kai'Sa,Dekap,Rakan,Adiss,Camille,Kenapil,Xin Zhao,Vladi,Ryze,Gosberg,Ezreal,SpeedoBear,Bard,1,0
8906,ESPORTSTMNT03_2290897,TeamOrangeGaming,,Looca,Sion,jokaa,Viego,Air,Orianna,GOLDENTO4ST,Aphelios,PsYcraw,Lulu,Crowno,Fiora,Indecision,Xin Zhao,Zoiren,Viktor,Ravenk,Jinx,Highway,Thresh,1,0
8907,ESPORTSTMNT03_2290900,Umbra Divinus Gaming,WLGaming Esports,Tatuy,Graves,Integral,Jarvan IV,Kourosh,Vex,Ralf,Ezreal,Soap,Yuumi,IceBreaker,Sett,Carnage,Lee Sin,WaenA,Twisted Fate,Bananitoo,Aphelios,iLEVI,Lulu,1,0
8908,ESPORTSTMNT03_2290905,Gamespace Mediterranean College Esports,Anorthosis Famagusta Esports,Nazgul,Graves,Fallen,Poppy,Mikkel,Twisted Fate,Kaba,Kog'Maw,ZaFiR,Lulu,Empyros,Gragas,Dom1nant,Viego,J0J0C,Yasuo,Piwek,Miss Fortune,kubYD,Thresh,1,0
8909,ESPORTSTMNT03_2291130,Austrian Force willhaben,Flayn eSports,Vertigo,Camille,Techoteco,Lee Sin,FrostSize,LeBlanc,HARPOON,Jinx,YuNIshinoya,Rakan,Sapot,Gnar,Dmitar,Hecarim,Alcaffee,Orianna,Notiko,Aphelios,Calmsky,Lulu,1,0
8910,ESPORTSTMNT03_2291136,404 Multigaming e.V.,unknown team,Gabbo,Aatrox,Akre,Viego,Dehaste,Ryze,Riku,Aphelios,Bravado,Lulu,Conse,Ornn,Souli,Hecarim,RoyalKanin,Seraphine,Reptile,Jinx,Czypsy,Rell,1,0
8911,ESPORTSTMNT03_2291152,Sprout,TeamOrangeGaming,Difference,Gwen,Pocok,Lee Sin,Pak,Viktor,Frappii,Jinx,Veignorem,Rakan,Looca,Gragas,jokaa,Graves,Air,Twisted Fate,GOLDENTO4ST,Tristana,PsYcraw,Thresh,0,1
8912,ESPORTSTMNT03_2291154,Eintracht Frankfurt,,Tayto,Renekton,SevenArmy,Lee Sin,Xioh,Karma,DizL,Kai'Sa,Heimdall,Galio,Crowno,Kennen,Indecision,Xin Zhao,Zoiren,Ezreal,Ravenk,Vayne,Highway,Leona,0,1
8913,ESPORTSTMNT03_2291193,Austrian Force willhaben,TeamOrangeGaming,Vertigo,Graves,Techoteco,Poppy,Ariana,LeBlanc,HARPOON,Aphelios,YuNIshinoya,Lulu,Looca,Camille,jokaa,Jarvan IV,Air,Ryze,GOLDENTO4ST,Lucian,PsYcraw,Nami,0,1
8914,ESPORTSTMNT03_2291195,Sprout,Eintracht Frankfurt,Difference,Gwen,Pocok,Lee Sin,Pak,Twisted Fate,Frappii,Caitlyn,Veignorem,Alistar,Tayto,Renekton,SevenArmy,Xin Zhao,Xioh,Sylas,DizL,Lucian,Heimdall,Lulu,1,0
8915,ESPORTSTMNT03_2291197,Eintracht Frankfurt,Flayn eSports,Tayto,Renekton,SevenArmy,Jarvan IV,Xioh,Ekko,DizL,Ezreal,Heimdall,Yuumi,Sapot,Poppy,Dmitar,Xin Zhao,Alcaffee,Azir,Notiko,Aphelios,Calmsky,Sona,0,1
8916,ESPORTSTMNT03_2291198,Sprout,Flayn eSports,Difference,Malphite,Pocok,Lee Sin,Pak,Viktor,Frappii,Xayah,Veignorem,Rakan,Sapot,Gnar,Dmitar,Hecarim,Alcaffee,Seraphine,Notiko,Miss Fortune,Calmsky,Rell,0,1
8917,ESPORTSTMNT03_2310358,Team Mountain Drake,Team Ocean Drake,Gamsu,Akshan,winnie,Xin Zhao,Bradley,Twisted Fate,Array,Jhin,Qitong,Leona,Concept,Graves,SillyShots,Trundle,APA,Syndra,Good Boi,Ezreal,Breezy,Alistar,0,1
8918,ESPORTSTMNT03_2310362,Team Ocean Drake,Team Mountain Drake,Concept,Graves,SillyShots,Jarvan IV,APA,Orianna,Good Boi,Jhin,Breezy,Rakan,Gamsu,Kennen,winnie,Poppy,Bradley,Irelia,Array,Miss Fortune,Qitong,Leona,1,0
8919,ESPORTSTMNT03_2310618,Abyssal Esport Club,FROM ZERO TO HERO,Borch,Dr. Mundo,Shoolow,Viego,Destru,Syndra,King,Ezreal,escoX,Rakan,xGenesis,Vi,Yolo,Hecarim,Arven,Caitlyn,Abner,Yasuo,Ninten,Lux,0,1
8920,ESPORTSTMNT03_2310635,Team Infernal Drake,Team Cloud Drake,PCL,Graves,Chad,Trundle,Strompest,Azir,Kyle,Jinx,winter,Thresh,Dragoon,Camille,Perry,Xin Zhao,5fire,Veigar,Wixxi,Aphelios,Daption,Rakan,1,0
8921,ESPORTSTMNT03_2310637,Team Ocean Drake,Team Mountain Drake,Concept,Camille,SillyShots,Nidalee,APA,Ziggs,Good Boi,Ezreal,Breezy,Nautilus,Gamsu,Jax,winnie,Lillia,Bradley,Tristana,Array,Aphelios,Qitong,Lulu,1,0
8922,ESPORTSTMNT03_2310642,Team Cloud Drake,Team Infernal Drake,Dragoon,Camille,Perry,Xin Zhao,5fire,Orianna,Wixxi,Aphelios,Daption,Galio,PCL,Gwen,Chad,Trundle,Strompest,Lucian,Kyle,Miss Fortune,winter,Rakan,0,1
8923,ESPORTSTMNT03_2310644,Team Mountain Drake,Team Ocean Drake,Gamsu,Gnar,winnie,Graves,Bradley,Syndra,Array,Lucian,Qitong,Yuumi,Concept,Sion,SillyShots,Nidalee,APA,Irelia,Good Boi,Jhin,Breezy,Rakan,1,0
8924,ESPORTSTMNT03_2310651,Team Ocean Drake,Team Mountain Drake,Concept,Urgot,SillyShots,Evelynn,APA,Ziggs,Good Boi,Aphelios,Breezy,Lulu,Gamsu,Jayce,winnie,Olaf,Bradley,Zoe,Array,Lucian,Qitong,Nami,0,1
8925,ESPORTSTMNT03_2310806,Team Cloud Drake,Team Ocean Drake,Dragoon,Camille,Perry,Kayn,5fire,Orianna,Wixxi,Aphelios,Daption,Thresh,Concept,Poppy,SillyShots,Kindred,APA,Lux,Good Boi,Jhin,Breezy,Rakan,0,1
8926,ESPORTSTMNT03_2310807,Team Infernal Drake,Team Mountain Drake,PCL,Camille,Chad,Graves,Strompest,LeBlanc,Kyle,Jhin,winter,Blitzcrank,Gamsu,Renekton,winnie,Lillia,Bradley,Vex,Array,Jinx,Qitong,Lulu,1,0
8927,ESPORTSTMNT03_2310827,Team Ocean Drake,Team Cloud Drake,Concept,Urgot,SillyShots,Elise,APA,Twisted Fate,Good Boi,Jinx,Breezy,Thresh,Dragoon,Gangplank,Perry,Graves,5fire,Sylas,Wixxi,Aphelios,Daption,Lulu,1,0
8928,ESPORTSTMNT03_2310828,Team Mountain Drake,Team Infernal Drake,Gamsu,Gnar,winnie,Lee Sin,Bradley,Lissandra,Array,Lucian,Qitong,Lulu,PCL,Irelia,Chad,Nocturne,Strompest,LeBlanc,Kyle,Jinx,winter,Karma,0,1
8929,ESPORTSTMNT03_2310840,Team Ocean Drake,Team Infernal Drake,Concept,Dr. Mundo,SillyShots,Nidalee,APA,Veigar,Good Boi,Jinx,Breezy,Thresh,PCL,Sett,Chad,Xin Zhao,Strompest,Azir,Kyle,Lucian,winter,Lulu,0,1
8930,ESPORTSTMNT03_2310841,Team Mountain Drake,Team Cloud Drake,Gamsu,Kennen,winnie,Hecarim,Bradley,Azir,Array,Aphelios,Qitong,Lulu,Dragoon,Ornn,Perry,Xin Zhao,5fire,Zoe,Wixxi,Ezreal,Daption,Karma,1,0
8931,ESPORTSTMNT03_2310846,Team Infernal Drake,Team Ocean Drake,PCL,Camille,Chad,Graves,Strompest,LeBlanc,Kyle,Aphelios,winter,Lulu,Concept,Sion,SillyShots,Nidalee,APA,Irelia,Good Boi,Jinx,Breezy,Thresh,0,1
8932,ESPORTSTMNT03_2310848,Team Cloud Drake,Team Mountain Drake,Dragoon,Mordekaiser,Perry,Trundle,5fire,Lissandra,Wixxi,Aphelios,Daption,Thresh,Gamsu,Fiora,winnie,Xin Zhao,Bradley,LeBlanc,Array,Ezreal,Qitong,Yuumi,0,1
8933,ESPORTSTMNT03_2310856,Team Ocean Drake,Team Infernal Drake,Concept,Dr. Mundo,SillyShots,Nidalee,APA,Xerath,Good Boi,Jinx,Breezy,Thresh,PCL,Aatrox,Chad,Graves,Strompest,Vex,Kyle,Jhin,winter,Lulu,1,0
8934,ESPORTSTMNT03_2311134,Shadow EK,Shadow Battlica,Zzk,Kennen,monarca,Lee Sin,Pout,Sylas,Sangchu,Aphelios,Brona,Nautilus,Meaning,Gangplank,HamBak,Graves,Fisher,Akali,ToongE,Lucian,Winsome,Leona,0,1
8935,ESPORTSTMNT03_2311136,Shadow Battlica,Shadow EK,Meaning,Camille,HamBak,Lee Sin,Fisher,Akali,ToongE,Jinx,Winsome,Thresh,Zzk,Fiora,monarca,Jarvan IV,Pout,Syndra,Sangchu,Aphelios,Brona,Braum,0,1
8936,ESPORTSTMNT03_2311137,Hanwha Life Esports Academy,T1 Academy,Semin,Kennen,Seonbi,Lee Sin,Rooster,Akali,Lure,Aphelios,Crack,Thresh,Dal,Jayce,Forest,Graves,Poby,Syndra,Smash,Kalista,Minous,Blitzcrank,1,0
8937,ESPORTSTMNT03_2311141,Shadow EK,Shadow Battlica,Zzk,Camille,monarca,Lee Sin,Pout,Galio,Sangchu,Ezreal,Brona,Rakan,Meaning,Sett,HamBak,Talon,Fisher,Orianna,ToongE,Jhin,Winsome,Leona,1,0
8938,ESPORTSTMNT03_2311153,Shadow EK,Shadow Battlica,Zzk,Urgot,monarca,Jarvan IV,Pout,Syndra,Sangchu,Jinx,Brona,Thresh,Meaning,Kennen,HamBak,Lee Sin,Fisher,Viktor,ToongE,Aphelios,Winsome,Braum,0,1
8939,ESPORTSTMNT03_2311157,Hanwha Life Esports Academy,T1 Academy,Semin,Gwen,Seonbi,Graves,Rooster,Lissandra,Lure,Aphelios,Crack,Thresh,Dal,Jayce,Forest,Talon,Poby,LeBlanc,Minous,Blitzcrank,Smash,Jhin,0,1
8940,ESPORTSTMNT03_2311159,Shadow EK,Shadow Battlica,Zzk,Urgot,monarca,Jarvan IV,Pout,Azir,Sangchu,Aphelios,Brona,Braum,Meaning,Wukong,HamBak,Talon,Fisher,Orianna,ToongE,Ezreal,Winsome,Leona,0,1
8941,ESPORTSTMNT03_2312833,Team Phantasma,Anorthosis Famagusta Esports,Bako,Malphite,Nikolex,Viego,Peppe,Ryze,Vaynedeta,Xayah,Sanity,Leona,Empyros,Darius,Dom1nant,Xin Zhao,J0J0C,Syndra,Piwek,Jhin,kubYD,Thresh,1,0
8942,ESPORTSTMNT03_2313085,Movistar Riders Academy,Astralis SB,Harald,Renekton,Palens,Lee Sin,Midnight,Lissandra,Legolas,Aphelios,Make,Thresh,Myrwn,Gangplank,CRoNiiK,Jarvan IV,Kamikaze,LeBlanc,Niño Palo,Varus,Bolyy1,Rakan,1,0
8943,ESPORTSTMNT03_2313105,Astralis SB,Movistar Riders Academy,Myrwn,Ornn,CRoNiiK,Xin Zhao,Kamikaze,Orianna,Niño Palo,Varus,Bolyy1,Braum,Harald,Jax,Palens,Viego,Midnight,Lux,Legolas,Jhin,Make,Leona,0,1
8944,ESPORTSTMNT03_2313107,Movistar Riders Academy,Astralis SB,Harald,Gwen,Palens,Viego,Midnight,LeBlanc,Legolas,Jinx,Make,Braum,Myrwn,Akali,CRoNiiK,Talon,Kamikaze,Vex,Niño Palo,Jhin,Bolyy1,Rakan,1,0
8945,ESPORTSTMNT03_2314004,Anorthosis Famagusta Esports,WLGaming Esports,Empyros,Gnar,Dom1nant,Xin Zhao,J0J0C,Orianna,Piwek,Miss Fortune,kubYD,Yuumi,IceBreaker,Renekton,SPOOKY,Trundle,WaenA,Sylas,Bananitoo,Tristana,iLEVI,Nautilus,0,1
8946,ESPORTSTMNT03_2320186,Phlox Gaming,QLASH Spain,Goryus,Kennen,Dudu,Talon,Piku,Qiyana,Blink,Tristana,Aizhon,Rakan,LightFall,Graves,Freshx,Gragas,Ishi,Lissandra,Fede,Jhin,RTeks,Leona,1,0
8947,ESPORTSTMNT03_2320191,Kawaii Kiwis,UCAM Esports Academy,Poweh,Gwen,Indr4,Lee Sin,Hydra,Zed,Rata,Lucian,Alvaro,Nami,topo,Kennen,Balyy,Viego,Nestor,LeBlanc,aleykxar,Miss Fortune,Wannabe,Rakan,0,1
8948,ESPORTSTMNT03_2320203,Dead Rabbits Club,TOOOLS esports,Wenhao,Camille,NiuNai,Viego,Soggen,Twisted Fate,Daviidh,Ezreal,ThreaM,Rakan,Rubenxico,Gwen,Jorx,Xin Zhao,FeeNiixZ,Viktor,Nash1c,Jhin,WachonBB,Lulu,0,1
8949,ESPORTSTMNT03_2320216,Movistar Riders Academy,Astralis SB,Harald,Renekton,Palens,Trundle,Midnight,LeBlanc,Legolas,Aphelios,Make,Lulu,Myrwn,Jayce,CRoNiiK,Viego,Kamikaze,Vex,Niño Palo,Jhin,Bolyy1,Rakan,1,0
8950,ESPORTSTMNT03_2320317,Team Cloud Drake,Team Infernal Drake,Dragoon,Jax,Perry,Trundle,5fire,LeBlanc,Wixxi,Lucian,Daption,Nami,PCL,Camille,Chad,Xin Zhao,Strompest,Vex,Kyle,Aphelios,winter,Lulu,1,0
8951,ESPORTSTMNT03_2320323,Team Infernal Drake,Team Cloud Drake,PCL,Camille,Chad,Trundle,Strompest,Twisted Fate,Kyle,Jinx,winter,Lulu,Dragoon,Mordekaiser,Perry,Viego,5fire,Orianna,Wixxi,Lucian,Daption,Nami,0,1
8952,ESPORTSTMNT03_2320386,Team Ocean Drake,Team Cloud Drake,Concept,Urgot,SillyShots,Skarner,APA,Syndra,Good Boi,Lucian,Breezy,Nami,Dragoon,Mordekaiser,Perry,Viego,5fire,Twisted Fate,Wixxi,Jinx,Daption,Lulu,1,0
8953,ESPORTSTMNT03_2320389,Team Mountain Drake,Team Infernal Drake,Gamsu,Jayce,winnie,Lee Sin,Bradley,Syndra,Array,Lucian,Qitong,Nami,PCL,Renekton,Chad,Xin Zhao,Strompest,Azir,Kyle,Aphelios,winter,Lulu,0,1
8954,ESPORTSTMNT03_2320394,Team Cloud Drake,Team Ocean Drake,Dragoon,Mordekaiser,Perry,Graves,5fire,Ryze,Wixxi,Aphelios,Daption,Lulu,Concept,Camille,SillyShots,Evelynn,APA,Twisted Fate,Good Boi,Ezreal,Breezy,Leona,1,0
8955,ESPORTSTMNT03_2320395,Team Infernal Drake,Team Mountain Drake,PCL,Graves,Chad,Trundle,Strompest,Vex,Kyle,Xayah,winter,Leona,Gamsu,Gnar,winnie,Gragas,Bradley,Irelia,Array,Lucian,Qitong,Nami,1,0
8956,ESPORTSTMNT03_2320397,Team Ocean Drake,Team Cloud Drake,Concept,Camille,SillyShots,Kindred,APA,Syndra,Good Boi,Jinx,Breezy,Lulu,Dragoon,Sett,Perry,Kayn,5fire,LeBlanc,Wixxi,Lucian,Daption,Nami,0,1
8957,ESPORTSTMNT03_2320406,Team Cloud Drake,Team Mountain Drake,Dragoon,Camille,Perry,Xin Zhao,5fire,Viktor,Wixxi,Jinx,Daption,Soraka,Gamsu,Jax,winnie,Lee Sin,Bradley,Vex,Array,Aphelios,Qitong,Lulu,1,0
8958,ESPORTSTMNT03_2320407,Team Infernal Drake,Team Ocean Drake,PCL,Camille,Chad,Xin Zhao,Strompest,Twisted Fate,Kyle,Jhin,winter,Karma,Concept,Jax,SillyShots,Kha'Zix,APA,Syndra,Good Boi,Jinx,Breezy,Thresh,0,1
8959,ESPORTSTMNT03_2320410,Team Ocean Drake,Team Infernal Drake,Concept,Camille,SillyShots,Nidalee,APA,Lux,Good Boi,Ezreal,Breezy,Leona,PCL,Gwen,Chad,Lee Sin,Strompest,LeBlanc,Kyle,Xayah,winter,Yuumi,1,0
8960,ESPORTSTMNT03_2320411,Team Mountain Drake,Team Cloud Drake,Gamsu,Shen,winnie,Olaf,Bradley,LeBlanc,Array,Jhin,Qitong,Yuumi,Dragoon,Camille,Perry,Trundle,5fire,Lissandra,Wixxi,Draven,Daption,Leona,1,0
8961,ESPORTSTMNT03_2320417,Team Cloud Drake,Team Mountain Drake,Dragoon,Sett,Perry,Graves,5fire,Veigar,Wixxi,Jinx,Daption,Thresh,Gamsu,Gnar,winnie,Lee Sin,Bradley,Vex,Array,Aphelios,Qitong,Braum,0,1
8962,ESPORTSTMNT03_2320747,T1 Academy,Shadow Battlica,Dal,Camille,Forest,Graves,Poby,Galio,Smash,Aphelios,Minous,Lulu,Meaning,Gangplank,HamBak,Nidalee,Fisher,Irelia,ToongE,Ezreal,Winsome,Leona,1,0
8963,ESPORTSTMNT03_2320749,Shadow Battlica,T1 Academy,Meaning,Camille,HamBak,Nidalee,Fisher,Irelia,ToongE,Jhin,Winsome,Alistar,Dal,Gragas,Forest,Lee Sin,Poby,Sett,Smash,Kai'Sa,Minous,Leona,1,0
8964,ESPORTSTMNT03_2320750,T1 Academy,Shadow Battlica,Dal,Jayce,Forest,Nidalee,Poby,Sett,Smash,Kai'Sa,Minous,Galio,Meaning,Wukong,HamBak,Xin Zhao,Fisher,Zoe,ToongE,Ziggs,Winsome,Leona,1,0
8965,ESPORTSTMNT03_2320755,Shadow Battlica,T1 Academy,Meaning,Sett,HamBak,Xin Zhao,Fisher,Akali,ToongE,Ezreal,Winsome,Leona,Dal,Gwen,Forest,Olaf,Poby,Karma,Smash,Samira,Minous,Rell,0,1
8966,ESPORTSTMNT03_2320776,Shadow EK,Hanwha Life Esports Academy,Zzk,Urgot,monarca,Jarvan IV,Pout,Syndra,Sangchu,Jhin,Brona,Zilean,Semin,Aatrox,Seonbi,Lee Sin,Rooster,Akali,Lure,Aphelios,Crack,Thresh,0,1
8967,ESPORTSTMNT03_2320795,Hanwha Life Esports Academy,Shadow EK,Semin,Gwen,Seonbi,Xin Zhao,Rooster,Twisted Fate,Lure,Aphelios,Crack,Lulu,Zzk,Gangplank,monarca,Lee Sin,Pout,Sylas,Sangchu,Jhin,Brona,Braum,0,1
8968,ESPORTSTMNT03_2320815,Shadow EK,Hanwha Life Esports Academy,Zzk,Gwen,monarca,Jarvan IV,Pout,Akali,Sangchu,Jinx,Brona,Thresh,Semin,Jax,Seonbi,Xin Zhao,Rooster,Azir,Lure,Aphelios,Crack,Braum,0,1
8969,ESPORTSTMNT03_2320831,Hanwha Life Esports Academy,Shadow EK,Semin,Gwen,Seonbi,Talon,Rooster,Twisted Fate,Lure,Jinx,Crack,Thresh,Zzk,Jayce,monarca,Jarvan IV,Pout,Sylas,Sangchu,Aphelios,Brona,Braum,1,0
8970,ESPORTSTMNT03_2320878,Team Infernal Drake,Team Ocean Drake,PCL,Camille,Chad,Lee Sin,Strompest,Lux,Kyle,Vayne,winter,Lulu,Concept,Jax,SillyShots,Nidalee,APA,Aurelion Sol,Good Boi,Ezreal,Breezy,Thresh,0,1
8971,ESPORTSTMNT03_2320892,Team Ocean Drake,Team Infernal Drake,Concept,Camille,SillyShots,Nidalee,APA,Aurelion Sol,Good Boi,Jhin,Breezy,Rakan,PCL,Gwen,Chad,Lee Sin,Strompest,Vex,Kyle,Aphelios,winter,Morgana,1,0
8972,ESPORTSTMNT03_2320903,Team Cloud Drake,Team Mountain Drake,Dragoon,Camille,Perry,Graves,5fire,Orianna,Wixxi,Ezreal,Daption,Galio,Gamsu,Shen,winnie,Lee Sin,Bradley,Zoe,Array,Aphelios,Qitong,Braum,0,1
8973,ESPORTSTMNT03_2320907,Team Mountain Drake,Team Cloud Drake,Gamsu,Kennen,winnie,Xin Zhao,Bradley,Tristana,Array,Lucian,Qitong,Nami,Dragoon,Ornn,Perry,Trundle,5fire,Orianna,Wixxi,Aphelios,Daption,Lulu,1,0
8974,ESPORTSTMNT03_2321023,Hanwha Life Esports Academy,T1 Academy,Semin,Ornn,Seonbi,Talon,Rooster,Azir,Lure,Jhin,Crack,Leona,Dal,Shen,Forest,Zed,Poby,Sylas,Smash,Lucian,Minous,Nami,1,0
8975,ESPORTSTMNT03_2321026,Hanwha Life Esports Academy,T1 Academy,Semin,Renekton,Seonbi,Diana,Rooster,Yasuo,Lure,Ziggs,Crack,Leona,Dal,Gnar,Forest,Talon,Poby,Zoe,Smash,Aphelios,Minous,Thresh,0,1
8976,ESPORTSTMNT03_2321032,T1 Academy,Hanwha Life Esports Academy,Dal,Sett,Forest,Graves,Poby,Zoe,Smash,Draven,Minous,Leona,Semin,Gwen,Seonbi,Lee Sin,Rooster,Irelia,Lure,Lucian,Crack,Galio,1,0
8977,ESPORTSTMNT03_2321202,Team Phantasma,Zerolag Esports,Bako,Jayce,Nikolex,Talon,Peppe,LeBlanc,Vaynedeta,Ezreal,Sanity,Yuumi,Audax,Gragas,Cleanser,Lee Sin,Beaupere,Malzahar,Rago,Aphelios,Lion,Lulu,0,1
8978,ESPORTSTMNT03_2321207,Team Refuse,Olympiacos Alimou,Adiss,Cho'Gath,Kenapil,Lee Sin,Vladi,Yasuo,Gosberg,Xayah,SpeedoBear,Rakan,Ivok,Trundle,Hatred,Viego,Tsiperakos,Syndra,Druxy,Jinx,Dekap,Thresh,0,1
8979,ESPORTSTMNT03_2321224,WLGaming Esports,Umbra Divinus Gaming,IceBreaker,Jarvan IV,SPOOKY,Viego,WaenA,Orianna,Bananitoo,Ezreal,iLEVI,Yuumi,Tatuy,Sion,Carnage,Lee Sin,Kourosh,Ryze,Ralf,Aphelios,DrChaos,Lulu,0,1
8980,ESPORTSTMNT03_2321232,Anorthosis Famagusta Esports,Gamespace Mediterranean College Esports,Empyros,Jax,Dom1nant,Xin Zhao,J0J0C,Lux,Piwek,Jhin,kubYD,Yuumi,Nazgul,Renekton,Fallen,Trundle,Mikkel,Orianna,Kaba,Kog'Maw,ZaFiR,Lulu,0,1
8981,ESPORTSTMNT03_2321343,Kawaii Kiwis,Movistar Riders Academy,Poweh,Gwen,Indr4,Lee Sin,Hydra,Syndra,Rata,Jhin,Alvaro,Zilean,Harald,Camille,Palens,Viego,Midnight,Viktor,Legolas,Kai'Sa,Make,Rakan,1,0
8982,ESPORTSTMNT03_2321354,Zerolag Esports,Umbra Divinus Gaming,Audax,Ornn,Cleanser,Trundle,Beaupere,Vex,Rago,Lucian,Lion,Leona,Tatuy,Sett,Carnage,Jarvan IV,Kourosh,Lissandra,Ralf,Ezreal,DrChaos,Rakan,0,1
8983,ESPORTSTMNT03_2321359,Movistar Riders Academy,Kawaii Kiwis,Harald,Renekton,Palens,Viego,Midnight,LeBlanc,Legolas,Aphelios,Make,Galio,Poweh,Jax,Indr4,Lillia,Hydra,Zed,Rata,Lucian,Alvaro,Nami,1,0
8984,ESPORTSTMNT03_2321376,Gamespace Mediterranean College Esports,Olympiacos Alimou,Nazgul,Renekton,Fallen,Jarvan IV,Mikkel,Sylas,Kaba,Vayne,ZaFiR,Rakan,Ivok,Mordekaiser,Hatred,Hecarim,Tsiperakos,LeBlanc,Druxy,Jhin,Dekap,Zilean,0,1
8985,ESPORTSTMNT03_2321378,Kawaii Kiwis,Movistar Riders Academy,Poweh,Aatrox,Indr4,Viego,Hydra,Syndra,Rata,Jinx,Alvaro,Thresh,Harald,Sett,Palens,Xin Zhao,Midnight,Orianna,Legolas,Xayah,Make,Leona,1,0
